,Type,Instrument,Price,Buyer,Seller,Timestamp,Trade_nr,Volume
bid,PHILIPS_B,82.30000000000001,,,2021-02-20 10:03:07,24129,10
bid,PHILIPS_B,82.30000000000001,,,2021-02-20 10:03:08,24130,20
bid,PHILIPS_B,82.4,,,2021-02-20 10:03:31,24133,10
bid,PHILIPS_B,82.5,,,2021-02-20 10:03:35,24134,10
ask,PHILIPS_A,82.30000000000001,,,2021-02-20 10:03:48,24135,1
ask,PHILIPS_B,82.4,,,2021-02-20 10:03:57,24136,20
ask,PHILIPS_A,82.4,,,2021-02-20 10:04:02,24137,1
bid,PHILIPS_B,82.4,,,2021-02-20 10:04:03,24138,10
bid,PHILIPS_B,82.60000000000001,,,2021-02-20 10:04:07,24139,10
bid,PHILIPS_B,82.7,,,2021-02-20 10:04:22,24140,10
bid,PHILIPS_B,82.7,,,2021-02-20 10:04:25,24141,10
ask,PHILIPS_B,82.7,,,2021-02-20 10:04:27,24142,20
bid,PHILIPS_B,82.7,,,2021-02-20 10:04:29,24143,10
bid,PHILIPS_B,82.80000000000001,,,2021-02-20 10:04:32,24144,10
bid,PHILIPS_B,83.0,,,2021-02-20 10:04:36,24145,10
bid,PHILIPS_B,83.10000000000001,,,2021-02-20 10:04:39,24146,10
bid,PHILIPS_A,84.30000000000001,,,2021-02-20 10:04:44,24148,1
bid,PHILIPS_B,83.10000000000001,,,2021-02-20 10:04:43,24147,10
bid,PHILIPS_B,83.0,,,2021-02-20 10:04:47,24149,10
bid,PHILIPS_B,83.10000000000001,,,2021-02-20 10:04:50,24150,10
bid,PHILIPS_B,83.10000000000001,,,2021-02-20 10:04:54,24151,10
bid,PHILIPS_B,83.10000000000001,,,2021-02-20 10:04:58,24152,10
bid,PHILIPS_B,83.2,,,2021-02-20 10:05:02,24153,10
bid,PHILIPS_B,83.30000000000001,,,2021-02-20 10:05:05,24154,10
bid,PHILIPS_B,83.30000000000001,,,2021-02-20 10:05:08,24155,10
bid,PHILIPS_B,83.2,,,2021-02-20 10:05:12,24156,10
bid,PHILIPS_B,83.30000000000001,,,2021-02-20 10:05:15,24157,10
bid,PHILIPS_B,83.30000000000001,,,2021-02-20 10:05:19,24158,10
bid,PHILIPS_B,83.2,,,2021-02-20 10:05:22,24159,10
bid,PHILIPS_B,83.2,,,2021-02-20 10:05:23,24160,20
bid,PHILIPS_B,83.5,,,2021-02-20 10:05:26,24161,10
ask,PHILIPS_A,83.60000000000001,,,2021-02-20 10:05:30,24163,1
bid,PHILIPS_B,83.4,,,2021-02-20 10:05:29,24162,10
bid,PHILIPS_B,83.4,,,2021-02-20 10:05:36,24164,10
bid,PHILIPS_B,83.4,,,2021-02-20 10:05:40,24165,10
bid,PHILIPS_B,83.4,,,2021-02-20 10:05:44,24166,10
bid,PHILIPS_B,83.4,,,2021-02-20 10:05:47,24167,10
bid,PHILIPS_B,83.5,,,2021-02-20 10:05:51,24168,10
ask,PHILIPS_A,82.9,,,2021-02-20 10:06:18,24169,1
bid,PHILIPS_B,83.7,,,2021-02-20 10:06:29,24170,10
ask,PHILIPS_A,83.7,,,2021-02-20 10:06:33,24171,1
ask,PHILIPS_A,82.9,,,2021-02-20 10:06:51,24172,1
ask,PHILIPS_B,83.4,,,2021-02-20 10:06:59,24173,20
ask,PHILIPS_B,83.30000000000001,,,2021-02-20 10:07:11,24174,20
ask,PHILIPS_A,82.7,,,2021-02-20 10:07:21,24175,1
bid,PHILIPS_A,83.5,,,2021-02-20 10:07:35,24176,1
bid,PHILIPS_B,83.2,,,2021-02-20 10:07:42,24177,20
bid,PHILIPS_A,83.5,,,2021-02-20 10:07:57,24178,1
ask,PHILIPS_B,83.2,,,2021-02-20 10:08:12,24179,10
ask,PHILIPS_A,82.5,,,2021-02-20 10:08:14,24180,1
ask,PHILIPS_B,83.2,,,2021-02-20 10:08:16,24181,10
ask,PHILIPS_B,83.4,,,2021-02-20 10:08:22,24182,10
ask,PHILIPS_B,83.4,,,2021-02-20 10:08:23,24183,20
ask,PHILIPS_B,83.10000000000001,,,2021-02-20 10:08:26,24184,10
bid,PHILIPS_A,82.80000000000001,,,2021-02-20 10:08:29,24185,1
ask,PHILIPS_B,83.2,,,2021-02-20 10:08:29,24186,10
ask,PHILIPS_B,83.0,,,2021-02-20 10:08:33,24187,10
ask,PHILIPS_B,82.9,,,2021-02-20 10:08:36,24188,10
ask,PHILIPS_B,83.10000000000001,,,2021-02-20 10:08:41,24189,20
ask,PHILIPS_B,82.9,,,2021-02-20 10:08:47,24190,10
ask,PHILIPS_A,82.60000000000001,,,2021-02-20 10:08:58,24191,1
bid,PHILIPS_A,83.80000000000001,,,2021-02-20 10:09:16,24192,1
bid,PHILIPS_B,83.0,,,2021-02-20 10:09:19,24193,10
ask,PHILIPS_A,83.2,,,2021-02-20 10:09:20,24194,1
bid,PHILIPS_B,83.0,,,2021-02-20 10:09:22,24195,10
bid,PHILIPS_B,83.10000000000001,,,2021-02-20 10:09:26,24196,10
bid,PHILIPS_B,83.0,,,2021-02-20 10:09:30,24197,10
bid,PHILIPS_B,83.10000000000001,,,2021-02-20 10:09:37,24198,10
bid,PHILIPS_B,83.10000000000001,,,2021-02-20 10:09:40,24199,10
ask,PHILIPS_A,83.30000000000001,,,2021-02-20 10:09:40,24200,1
bid,PHILIPS_B,83.2,,,2021-02-20 10:09:43,24201,10
bid,PHILIPS_B,83.30000000000001,,,2021-02-20 10:09:47,24202,10
ask,PHILIPS_A,83.2,,,2021-02-20 10:09:51,24203,1
bid,PHILIPS_B,83.2,,,2021-02-20 10:09:51,24204,10
bid,PHILIPS_B,83.2,,,2021-02-20 10:09:53,24205,20
bid,PHILIPS_A,83.60000000000001,,,2021-02-20 10:09:58,24206,1
ask,PHILIPS_B,83.0,,,2021-02-20 10:10:19,24207,20
ask,PHILIPS_B,83.0,,,2021-02-20 10:10:36,24208,20
bid,PHILIPS_B,83.0,,,2021-02-20 10:10:38,24209,20
bid,PHILIPS_A,83.2,,,2021-02-20 10:10:51,24210,1
ask,PHILIPS_B,83.2,,,2021-02-20 10:10:55,24211,10
bid,PHILIPS_A,83.2,,,2021-02-20 10:11:05,24212,1
bid,PHILIPS_A,83.10000000000001,,,2021-02-20 10:11:13,24213,1
bid,PHILIPS_A,83.2,,,2021-02-20 10:11:27,24214,1
ask,PHILIPS_B,83.10000000000001,,,2021-02-20 10:11:37,24215,10
ask,PHILIPS_B,82.9,,,2021-02-20 10:11:44,24216,10
ask,PHILIPS_B,82.9,,,2021-02-20 10:11:51,24217,10
bid,PHILIPS_A,83.10000000000001,,,2021-02-20 10:11:54,24218,1
ask,PHILIPS_B,82.9,,,2021-02-20 10:11:58,24219,10
bid,PHILIPS_A,83.7,,,2021-02-20 10:12:31,24220,1
bid,PHILIPS_A,83.80000000000001,,,2021-02-20 10:12:34,24222,1
bid,PHILIPS_B,83.2,,,2021-02-20 10:12:33,24221,10
ask,PHILIPS_A,82.4,,,2021-02-20 10:12:50,24223,1
ask,PHILIPS_B,83.10000000000001,,,2021-02-20 10:12:55,24224,10
ask,PHILIPS_B,82.9,,,2021-02-20 10:12:59,24225,10
ask,PHILIPS_B,82.9,,,2021-02-20 10:13:02,24226,10
ask,PHILIPS_B,82.9,,,2021-02-20 10:13:06,24227,10
ask,PHILIPS_B,82.9,,,2021-02-20 10:13:09,24228,10
ask,PHILIPS_B,82.80000000000001,,,2021-02-20 10:13:13,24229,10
ask,PHILIPS_B,82.9,,,2021-02-20 10:13:17,24230,10
ask,PHILIPS_B,82.9,,,2021-02-20 10:13:27,24231,10
ask,PHILIPS_B,82.9,,,2021-02-20 10:13:31,24232,10
ask,PHILIPS_B,82.80000000000001,,,2021-02-20 10:13:35,24233,10
ask,PHILIPS_B,82.60000000000001,,,2021-02-20 10:13:39,24234,10
bid,PHILIPS_A,82.60000000000001,,,2021-02-20 10:13:40,24235,1
ask,PHILIPS_A,82.4,,,2021-02-20 10:13:47,24236,1
bid,PHILIPS_A,82.9,,,2021-02-20 10:13:54,24237,1
ask,PHILIPS_B,82.7,,,2021-02-20 10:14:02,24238,10
ask,PHILIPS_B,82.5,,,2021-02-20 10:14:09,24239,10
ask,PHILIPS_B,82.5,,,2021-02-20 10:14:12,24240,10
ask,PHILIPS_B,82.60000000000001,,,2021-02-20 10:14:16,24241,10
ask,PHILIPS_B,82.5,,,2021-02-20 10:14:19,24242,10
ask,PHILIPS_B,82.4,,,2021-02-20 10:14:23,24243,10
bid,PHILIPS_A,82.4,,,2021-02-20 10:14:28,24245,1
ask,PHILIPS_B,82.5,,,2021-02-20 10:14:27,24244,10
ask,PHILIPS_B,82.5,,,2021-02-20 10:14:37,24246,10
ask,PHILIPS_B,82.4,,,2021-02-20 10:14:41,24247,10
ask,PHILIPS_B,82.4,,,2021-02-20 10:14:44,24248,10
ask,PHILIPS_B,82.4,,,2021-02-20 10:14:48,24249,10
ask,PHILIPS_B,82.2,,,2021-02-20 10:14:51,24250,10
ask,PHILIPS_B,82.2,,,2021-02-20 10:14:55,24251,10
ask,PHILIPS_B,82.10000000000001,,,2021-02-20 10:14:59,24252,10
ask,PHILIPS_B,82.0,,,2021-02-20 10:15:02,24253,10
ask,PHILIPS_A,81.2,,,2021-02-20 10:15:06,24255,1
ask,PHILIPS_B,82.0,,,2021-02-20 10:15:05,24254,10
ask,PHILIPS_B,81.9,,,2021-02-20 10:15:13,24256,10
ask,PHILIPS_B,81.7,,,2021-02-20 10:15:16,24257,10
ask,PHILIPS_B,81.7,,,2021-02-20 10:15:20,24258,10
ask,PHILIPS_B,81.60000000000001,,,2021-02-20 10:15:23,24259,10
ask,PHILIPS_A,80.30000000000001,,,2021-02-20 10:15:24,24260,1
ask,PHILIPS_B,81.5,,,2021-02-20 10:15:27,24261,10
bid,PHILIPS_B,81.60000000000001,,,2021-02-20 10:15:30,24262,20
ask,PHILIPS_B,81.60000000000001,,,2021-02-20 10:15:30,24263,10
ask,PHILIPS_A,80.80000000000001,,,2021-02-20 10:15:34,24265,1
ask,PHILIPS_B,81.60000000000001,,,2021-02-20 10:15:34,24264,10
ask,PHILIPS_B,81.60000000000001,,,2021-02-20 10:15:38,24266,10
bid,PHILIPS_A,81.60000000000001,,,2021-02-20 10:15:42,24267,1
ask,PHILIPS_B,81.60000000000001,,,2021-02-20 10:15:45,24268,10
ask,PHILIPS_B,81.60000000000001,,,2021-02-20 10:15:48,24269,10
bid,PHILIPS_A,81.4,,,2021-02-20 10:15:49,24270,1
ask,PHILIPS_A,80.60000000000001,,,2021-02-20 10:16:00,24271,1
ask,PHILIPS_B,81.30000000000001,,,2021-02-20 10:16:03,24272,10
ask,PHILIPS_B,81.5,,,2021-02-20 10:16:13,24273,20
ask,PHILIPS_B,81.5,,,2021-02-20 10:16:14,24274,10
bid,PHILIPS_A,81.60000000000001,,,2021-02-20 10:16:18,24275,1
ask,PHILIPS_B,81.5,,,2021-02-20 10:16:20,24276,10
bid,PHILIPS_B,81.4,,,2021-02-20 10:16:31,24277,10
bid,PHILIPS_B,81.5,,,2021-02-20 10:16:34,24278,10
bid,PHILIPS_B,81.5,,,2021-02-20 10:16:37,24279,10
ask,PHILIPS_A,81.9,,,2021-02-20 10:16:38,24280,1
bid,PHILIPS_B,81.60000000000001,,,2021-02-20 10:16:41,24281,10
ask,PHILIPS_B,81.60000000000001,,,2021-02-20 10:16:46,24282,20
ask,PHILIPS_A,81.10000000000001,,,2021-02-20 10:16:49,24283,1
ask,PHILIPS_B,81.60000000000001,,,2021-02-20 10:16:50,24284,20
ask,PHILIPS_A,81.30000000000001,,,2021-02-20 10:17:00,24285,1
bid,PHILIPS_A,82.10000000000001,,,2021-02-20 10:17:04,24286,1
bid,PHILIPS_A,82.10000000000001,,,2021-02-20 10:17:07,24287,1
bid,PHILIPS_A,82.30000000000001,,,2021-02-20 10:17:39,24288,1
ask,PHILIPS_A,81.7,,,2021-02-20 10:17:42,24289,1
ask,PHILIPS_A,82.10000000000001,,,2021-02-20 10:17:46,24290,1
bid,PHILIPS_B,81.9,,,2021-02-20 10:17:46,24291,10
ask,PHILIPS_A,82.10000000000001,,,2021-02-20 10:17:49,24293,1
bid,PHILIPS_B,81.9,,,2021-02-20 10:17:49,24292,10
bid,PHILIPS_B,81.80000000000001,,,2021-02-20 10:17:53,24294,10
bid,PHILIPS_B,81.9,,,2021-02-20 10:17:57,24295,10
bid,PHILIPS_B,82.2,,,2021-02-20 10:18:00,24296,10
bid,PHILIPS_B,82.10000000000001,,,2021-02-20 10:18:04,24297,10
bid,PHILIPS_B,82.10000000000001,,,2021-02-20 10:18:07,24298,10
ask,PHILIPS_A,82.7,,,2021-02-20 10:18:10,24299,1
bid,PHILIPS_B,82.0,,,2021-02-20 10:18:11,24300,10
bid,PHILIPS_B,81.9,,,2021-02-20 10:18:14,24301,10
bid,PHILIPS_B,82.10000000000001,,,2021-02-20 10:18:18,24302,10
bid,PHILIPS_B,82.30000000000001,,,2021-02-20 10:18:21,24303,10
bid,PHILIPS_B,82.5,,,2021-02-20 10:18:25,24304,10
bid,PHILIPS_B,82.4,,,2021-02-20 10:18:28,24305,10
bid,PHILIPS_B,82.4,,,2021-02-20 10:18:31,24306,10
bid,PHILIPS_A,83.9,,,2021-02-20 10:18:34,24307,1
bid,PHILIPS_B,82.5,,,2021-02-20 10:18:35,24308,10
bid,PHILIPS_B,82.5,,,2021-02-20 10:18:38,24309,10
bid,PHILIPS_B,82.5,,,2021-02-20 10:18:42,24310,10
ask,PHILIPS_A,83.80000000000001,,,2021-02-20 10:18:45,24311,1
bid,PHILIPS_B,82.5,,,2021-02-20 10:18:45,24312,10
ask,PHILIPS_A,83.60000000000001,,,2021-02-20 10:18:49,24314,1
bid,PHILIPS_B,82.60000000000001,,,2021-02-20 10:18:49,24313,10
bid,PHILIPS_B,82.7,,,2021-02-20 10:18:52,24315,10
ask,PHILIPS_A,84.0,,,2021-02-20 10:18:57,24317,1
bid,PHILIPS_B,82.80000000000001,,,2021-02-20 10:18:55,24316,10
bid,PHILIPS_B,82.80000000000001,,,2021-02-20 10:18:59,24318,10
bid,PHILIPS_B,82.9,,,2021-02-20 10:19:02,24319,10
bid,PHILIPS_B,82.60000000000001,,,2021-02-20 10:19:05,24320,10
bid,PHILIPS_B,82.60000000000001,,,2021-02-20 10:19:09,24321,10
bid,PHILIPS_B,82.9,,,2021-02-20 10:19:13,24322,10
bid,PHILIPS_A,83.9,,,2021-02-20 10:19:15,24323,1
bid,PHILIPS_B,83.0,,,2021-02-20 10:19:16,24324,10
bid,PHILIPS_A,84.10000000000001,,,2021-02-20 10:19:18,24325,1
bid,PHILIPS_B,83.2,,,2021-02-20 10:19:20,24326,10
bid,PHILIPS_B,83.2,,,2021-02-20 10:19:23,24327,10
bid,PHILIPS_B,83.10000000000001,,,2021-02-20 10:19:27,24328,10
ask,PHILIPS_B,83.0,,,2021-02-20 10:19:28,24329,20
bid,PHILIPS_B,83.0,,,2021-02-20 10:19:30,24330,10
ask,PHILIPS_B,83.0,,,2021-02-20 10:19:41,24331,10
ask,PHILIPS_A,82.60000000000001,,,2021-02-20 10:19:43,24332,1
ask,PHILIPS_A,82.4,,,2021-02-20 10:19:46,24333,1
ask,PHILIPS_B,82.9,,,2021-02-20 10:19:48,24334,10
ask,PHILIPS_A,82.9,,,2021-02-20 10:19:56,24335,1
bid,PHILIPS_B,83.10000000000001,,,2021-02-20 10:20:02,24336,20
bid,PHILIPS_B,83.2,,,2021-02-20 10:20:06,24337,10
bid,PHILIPS_A,83.60000000000001,,,2021-02-20 10:20:11,24339,1
bid,PHILIPS_B,83.10000000000001,,,2021-02-20 10:20:09,24338,10
bid,PHILIPS_B,83.2,,,2021-02-20 10:20:16,24340,10
bid,PHILIPS_B,83.30000000000001,,,2021-02-20 10:20:27,24341,10
bid,PHILIPS_B,83.4,,,2021-02-20 10:20:30,24342,10
bid,PHILIPS_B,83.4,,,2021-02-20 10:20:34,24343,10
bid,PHILIPS_A,84.2,,,2021-02-20 10:20:37,24344,1
bid,PHILIPS_B,83.30000000000001,,,2021-02-20 10:20:37,24345,10
bid,PHILIPS_B,83.4,,,2021-02-20 10:20:40,24346,10
bid,PHILIPS_B,83.4,,,2021-02-20 10:20:44,24347,10
bid,PHILIPS_B,83.4,,,2021-02-20 10:20:47,24348,10
ask,PHILIPS_A,84.10000000000001,,,2021-02-20 10:20:48,24349,1
bid,PHILIPS_B,83.30000000000001,,,2021-02-20 10:20:50,24350,10
ask,PHILIPS_A,84.0,,,2021-02-20 10:20:52,24351,1
bid,PHILIPS_B,83.30000000000001,,,2021-02-20 10:20:53,24352,10
bid,PHILIPS_B,83.4,,,2021-02-20 10:20:57,24353,10
ask,PHILIPS_A,84.2,,,2021-02-20 10:20:59,24354,1
bid,PHILIPS_B,83.30000000000001,,,2021-02-20 10:21:01,24355,10
bid,PHILIPS_B,83.30000000000001,,,2021-02-20 10:21:04,24356,10
bid,PHILIPS_B,83.4,,,2021-02-20 10:21:08,24357,10
bid,PHILIPS_B,83.4,,,2021-02-20 10:21:11,24358,10
bid,PHILIPS_B,83.4,,,2021-02-20 10:21:15,24359,10
ask,PHILIPS_A,84.5,,,2021-02-20 10:21:17,24360,1
bid,PHILIPS_B,83.4,,,2021-02-20 10:21:19,24361,10
ask,PHILIPS_A,84.4,,,2021-02-20 10:21:21,24362,1
bid,PHILIPS_B,83.4,,,2021-02-20 10:21:22,24363,10
bid,PHILIPS_B,83.4,,,2021-02-20 10:21:26,24364,10
bid,PHILIPS_B,83.4,,,2021-02-20 10:21:29,24365,10
bid,PHILIPS_B,83.30000000000001,,,2021-02-20 10:21:33,24366,10
bid,PHILIPS_B,83.5,,,2021-02-20 10:21:37,24367,10
bid,PHILIPS_B,83.5,,,2021-02-20 10:21:41,24368,10
bid,PHILIPS_B,83.5,,,2021-02-20 10:21:44,24369,10
bid,PHILIPS_B,83.5,,,2021-02-20 10:21:47,24370,10
bid,PHILIPS_B,83.5,,,2021-02-20 10:21:51,24371,10
ask,PHILIPS_A,83.9,,,2021-02-20 10:21:54,24373,1
bid,PHILIPS_B,83.5,,,2021-02-20 10:21:53,24372,20
bid,PHILIPS_B,83.5,,,2021-02-20 10:21:54,24374,10
bid,PHILIPS_B,83.60000000000001,,,2021-02-20 10:21:57,24375,10
bid,PHILIPS_B,83.5,,,2021-02-20 10:22:00,24376,10
bid,PHILIPS_B,83.60000000000001,,,2021-02-20 10:22:04,24377,10
bid,PHILIPS_A,85.0,,,2021-02-20 10:22:08,24379,1
bid,PHILIPS_B,83.7,,,2021-02-20 10:22:07,24378,10
bid,PHILIPS_B,83.7,,,2021-02-20 10:22:11,24380,10
bid,PHILIPS_A,84.9,,,2021-02-20 10:22:11,24381,1
bid,PHILIPS_B,83.80000000000001,,,2021-02-20 10:22:14,24382,10
ask,PHILIPS_B,83.7,,,2021-02-20 10:22:16,24383,20
bid,PHILIPS_B,83.60000000000001,,,2021-02-20 10:22:18,24384,10
bid,PHILIPS_A,84.80000000000001,,,2021-02-20 10:22:21,24385,1
bid,PHILIPS_B,83.9,,,2021-02-20 10:22:25,24386,10
bid,PHILIPS_B,84.0,,,2021-02-20 10:22:29,24387,10
bid,PHILIPS_B,84.0,,,2021-02-20 10:22:39,24388,10
bid,PHILIPS_B,84.10000000000001,,,2021-02-20 10:22:46,24389,10
bid,PHILIPS_A,84.4,,,2021-02-20 10:23:07,24390,1
ask,PHILIPS_B,84.10000000000001,,,2021-02-20 10:23:13,24391,20
bid,PHILIPS_B,84.0,,,2021-02-20 10:23:23,24392,10
bid,PHILIPS_A,84.60000000000001,,,2021-02-20 10:23:29,24393,1
bid,PHILIPS_B,84.2,,,2021-02-20 10:23:34,24394,10
ask,PHILIPS_A,84.10000000000001,,,2021-02-20 10:23:36,24395,1
bid,PHILIPS_B,84.2,,,2021-02-20 10:23:37,24396,10
bid,PHILIPS_B,84.10000000000001,,,2021-02-20 10:23:44,24397,10
bid,PHILIPS_B,84.30000000000001,,,2021-02-20 10:23:48,24398,10
ask,PHILIPS_B,84.2,,,2021-02-20 10:24:05,24399,10
ask,PHILIPS_B,84.2,,,2021-02-20 10:24:08,24400,10
ask,PHILIPS_B,84.10000000000001,,,2021-02-20 10:24:12,24401,10
bid,PHILIPS_A,83.60000000000001,,,2021-02-20 10:24:15,24402,1
ask,PHILIPS_B,84.2,,,2021-02-20 10:24:15,24403,10
ask,PHILIPS_B,84.30000000000001,,,2021-02-20 10:24:19,24404,10
ask,PHILIPS_B,84.2,,,2021-02-20 10:24:22,24405,10
ask,PHILIPS_B,84.0,,,2021-02-20 10:24:26,24406,10
ask,PHILIPS_B,84.10000000000001,,,2021-02-20 10:24:29,24407,10
ask,PHILIPS_B,83.9,,,2021-02-20 10:24:33,24408,10
ask,PHILIPS_B,83.80000000000001,,,2021-02-20 10:24:37,24409,10
ask,PHILIPS_A,82.9,,,2021-02-20 10:24:40,24411,1
ask,PHILIPS_B,83.80000000000001,,,2021-02-20 10:24:40,24410,10
ask,PHILIPS_B,83.7,,,2021-02-20 10:24:44,24412,10
ask,PHILIPS_B,83.60000000000001,,,2021-02-20 10:24:47,24413,10
ask,PHILIPS_B,83.7,,,2021-02-20 10:24:51,24414,10
bid,PHILIPS_A,83.30000000000001,,,2021-02-20 10:24:53,24415,1
ask,PHILIPS_B,83.7,,,2021-02-20 10:24:55,24416,10
bid,PHILIPS_A,83.80000000000001,,,2021-02-20 10:25:03,24417,1
ask,PHILIPS_B,83.60000000000001,,,2021-02-20 10:25:07,24418,10
ask,PHILIPS_B,83.60000000000001,,,2021-02-20 10:25:10,24419,10
ask,PHILIPS_B,83.60000000000001,,,2021-02-20 10:25:17,24420,10
bid,PHILIPS_A,83.2,,,2021-02-20 10:25:21,24422,1
ask,PHILIPS_B,83.60000000000001,,,2021-02-20 10:25:20,24421,10
ask,PHILIPS_B,83.5,,,2021-02-20 10:25:24,24423,10
ask,PHILIPS_B,83.5,,,2021-02-20 10:25:27,24424,10
ask,PHILIPS_B,83.5,,,2021-02-20 10:25:31,24425,10
ask,PHILIPS_B,83.60000000000001,,,2021-02-20 10:25:34,24426,10
ask,PHILIPS_B,83.5,,,2021-02-20 10:25:38,24427,10
ask,PHILIPS_B,83.4,,,2021-02-20 10:25:42,24428,10
ask,PHILIPS_A,83.2,,,2021-02-20 10:25:48,24429,1
ask,PHILIPS_A,83.30000000000001,,,2021-02-20 10:26:05,24430,1
ask,PHILIPS_A,82.9,,,2021-02-20 10:26:26,24431,1
ask,PHILIPS_B,83.10000000000001,,,2021-02-20 10:26:39,24432,10
ask,PHILIPS_B,83.10000000000001,,,2021-02-20 10:26:42,24433,10
ask,PHILIPS_B,82.9,,,2021-02-20 10:26:45,24434,10
ask,PHILIPS_B,82.80000000000001,,,2021-02-20 10:26:49,24435,10
bid,PHILIPS_B,82.60000000000001,,,2021-02-20 10:27:10,24436,10
ask,PHILIPS_A,82.7,,,2021-02-20 10:27:12,24437,1
bid,PHILIPS_B,82.7,,,2021-02-20 10:27:14,24438,10
bid,PHILIPS_B,82.80000000000001,,,2021-02-20 10:27:18,24439,10
bid,PHILIPS_B,83.0,,,2021-02-20 10:27:21,24440,10
bid,PHILIPS_B,83.0,,,2021-02-20 10:27:25,24441,10
bid,PHILIPS_B,83.0,,,2021-02-20 10:27:28,24442,10
bid,PHILIPS_B,83.10000000000001,,,2021-02-20 10:27:32,24443,10
bid,PHILIPS_B,83.2,,,2021-02-20 10:27:38,24444,10
bid,PHILIPS_B,83.30000000000001,,,2021-02-20 10:27:42,24445,10
bid,PHILIPS_B,83.4,,,2021-02-20 10:27:46,24446,10
bid,PHILIPS_A,83.9,,,2021-02-20 10:27:49,24447,1
ask,PHILIPS_B,83.2,,,2021-02-20 10:27:55,24448,20
bid,PHILIPS_B,83.10000000000001,,,2021-02-20 10:28:15,24449,10
bid,PHILIPS_B,83.5,,,2021-02-20 10:28:18,24450,10
bid,PHILIPS_A,84.10000000000001,,,2021-02-20 10:28:20,24451,1
ask,PHILIPS_A,83.0,,,2021-02-20 10:28:23,24452,1
ask,PHILIPS_B,83.30000000000001,,,2021-02-20 10:28:30,24453,20
ask,PHILIPS_B,83.30000000000001,,,2021-02-20 10:28:32,24454,10
ask,PHILIPS_B,83.10000000000001,,,2021-02-20 10:28:36,24455,10
ask,PHILIPS_B,83.2,,,2021-02-20 10:28:39,24456,10
ask,PHILIPS_B,83.2,,,2021-02-20 10:28:42,24457,10
ask,PHILIPS_B,83.0,,,2021-02-20 10:28:49,24458,10
ask,PHILIPS_A,82.60000000000001,,,2021-02-20 10:29:08,24459,1
ask,PHILIPS_B,83.0,,,2021-02-20 10:29:17,24460,10
ask,PHILIPS_B,82.9,,,2021-02-20 10:29:28,24461,10
ask,PHILIPS_B,83.0,,,2021-02-20 10:29:32,24462,10
ask,PHILIPS_B,83.0,,,2021-02-20 10:29:35,24463,10
ask,PHILIPS_B,82.9,,,2021-02-20 10:29:39,24464,10
ask,PHILIPS_A,82.5,,,2021-02-20 10:29:43,24465,1
bid,PHILIPS_A,82.80000000000001,,,2021-02-20 10:29:46,24466,1
ask,PHILIPS_B,82.9,,,2021-02-20 10:29:47,24467,10
ask,PHILIPS_B,82.9,,,2021-02-20 10:29:48,24468,20
ask,PHILIPS_B,82.9,,,2021-02-20 10:29:50,24469,10
ask,PHILIPS_B,82.9,,,2021-02-20 10:29:53,24470,10
bid,PHILIPS_A,82.80000000000001,,,2021-02-20 10:29:57,24471,1
bid,PHILIPS_B,83.10000000000001,,,2021-02-20 10:30:21,24472,10
ask,PHILIPS_A,83.30000000000001,,,2021-02-20 10:30:25,24474,1
